Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
21,15, ,22, ,55,20, ,74,89
18,87,6,26,9,69,11,16,62,46
33,40,51,94,95,33,73, ,79,39
 ,54,81,80,2,78,27,80,95,55
 , ,74,64,10,27,17,73,25,37
52,49,88, ,68,38,0,56, ,46
51,93,44,72, ,98,19,24,53,47
98,74,15,66,25,19,21,35,21,73
30,11,76,9,91,60,72,26,10,61
62,78,57,86,61,17,31,41,65,37
6,46,33,67,65,80, ,58,66,98
33,62,89,66,57,35, ,33,3,34
11,99, ,8,39,22,20,96,82,75
83,65,47,51,92,42,29,62,69,71
45,48, ,44,33, ,82,57,31, 
83,29,55,31, ,52,25,77,18,36
70,3, ,86,67,45, ,29,0,40
62,47,7,38,42,11,28,65,82,18
42,43,23,98,2,16,79,79,35,71
76,58,65,36,98,45,7,54,60,54
 ,71,72,7,70,30,1,7,78, 
26,97,69,60,34,76,83, ,11,95
0,44,14,44,51, ,94,80,22, 
82,30,50,86,81,61,16,41,92,6
78,60,52,10,33,40,33,19,91,4
4,49,27,81,47,56,46,55,27, 
60,84,60,95,48,48,6,70,42,9
8,18,44,89,63,87,82,1,28,88
99,98,51,33,29,55, ,74,83,63
74,15,1,99,17,33,95,92,22,34
 ,77,29, ,2,57,28,84,29,32
31,26, ,22,36,58,58,87,47,53
19, ,84, ,69,13,60,87,68,54
89,14,88,23,9,92,65,17,96,0
28,22,56,99,63, ,53,30, ,4
9,96,76,14,78,93,77,91,10,10
72,65,28,19,44, ,54,52,13,70
 ,81, ,59,62,33,71, ,46,72
20,4,16,19,13, ,26, ,19,76
88,53,32,19,47,87, , ,12, 
29,92,19,51,14,65,2,31, ,80
72,11, ,99,5,53,80,57,65,41
23,42,99,44,46,11,26, ,46,92
 ,99,33,22,52, ,93,91,46,49
25,38,92,4,12,79,38,3, ,82
87,88, , ,48,38,27,54,68,0
38,0,83,28,8, ,90,29,95, 
87,32,63,57,69,50,14,73,78,19
3, ,44,20,44,60,4,31,57,88
61, ,31,15,43,63,1,91, , 
35,54,45,55,84,97,75, ,89,70
13,62,38,8,18,15, ,1,9,36
 ,20,83, ,55,17,6,67,99, 
 ,84,44, ,72,42,76,91,75,94
9,13,40,52,35,76,55,95,46,23
70,74,55,88,77,89,6,33,71,22
20,18,1,57,17,66,46,35,6,32
7,72,25,60,92,3,82,88,35,30
27,41,37,76,0,28,31,22,6,52
65,12,77,30,47,66,58,48,85,40
33,94,70, ,76, ,75,30,11,89
20,4,10,96,59,83,68,69,82,80
16,77, ,7,55,69,36,2,17, 
76,2,25,77,33,35,63,92,44,48
 , ,95,0,92,19,45,82,56,18
2,93,64,89,97,93,58,10,75,55
36, ,82, ,30,14,60,99,54,11
20,77,54,99,90,76, ,13,67,90
25,89,77,73,61,42,57,82,6,71
 ,46,54,61,56,65,82,20, ,27
92,66,92,86,96,93, ,2,14,3
31,33,90,79,72,38,31,69,20,53
90, ,59,90, ,47,3,36,75,53
 ,26,77,26,98,24,46,83,8,7
15,46,38,29,0,29,95,49,85,78
68,76,22,9,1,30,51, ,89,39
1,94,91,5, ,80,20,45, ,68
74,57,30,43,85,8,98, ,93,12
70, , ,20,0,96,34,39,10,64
74, ,7,96,89,99,30,25,22,28
78, , ,29,83,82,29,89,40, 
36,69,3, , ,49,68,20,4,11
45,31,66,39,36,75,19,37, ,40
50,62,55,62,93, ,41,43,33,19
46,12,90,34,21,69,50,95,12,54
78,20,56,93,74, ,20,74,60,77
 ,78,61,14,20,42, ,21,7,64
34,45,16,18,9, ,87,26,25,94
 ,14,88,53, ,61,64, ,18,33
44,25,30,41,49,22,1, ,16,72
83,6,32,76,88,51,99,48,34, 
31,2, ,4,43, ,15,30,33,29
51, ,6, ,6, ,59,37,68, 
23,62,62,87,10,75,92,48,52,50
56,54,16,59,60,30,38,25,75,80
 ,55,22,78,12,15,76,19,88,57
71,90,15,81,59,97, ,53,45,54
26,27, ,99,47,21,48,81,49,23
 ,82,13,47,4,80,4,31,97,31
28,29,68, ,8, ,31,28,27,42
8,68,5,95,6,18,1, , , 
27, ,35,9, ,37,55, ,30,70
75,73,13,63, ,65,76,59,48,39
65,2,86,82,88,80,46,62,69,81
60,80,41, ,90,79,61,66,72,47
12,62,63,63,88,61,66, ,2,9
39,23,65,69,80,77,5,25,58,69
31,1, ,9,44,99,97,11,70,69
0,78,68,88,32,44,63,73,62,75
40, , ,78,38,25,49,71,88,1
13,9,5,78,57,60,47,7,39,48
34,86,0,10,96, ,10,75,51,47
5, ,38,91,79,31,8,2,49,52
92, ,58,17,28,82,98,64, ,1
72,11,8,70, ,19,68,5,51,76
98,38, ,36,46,96,6,28,73,39
 , ,62,23,66,93,18,29, ,10
38,50,75,71,26,18,29,10,24,8
37,60,68,98,25,96,87,28,45,8
 , ,34,87,4, ,13,53,37,31
20,86, ,50,66,79,78,83,14,88
62,14,5,31,30, ,91,24,1, 
18,7,22,86,54, ,42,85, ,63
9,10,47,31,35, ,79,41,44,11
26,85,40,30,63,89,58,15,32, 
53,38, ,76,31,56,52,60,10,65
27,89,33,1,45,76,87,14,80,80
12,54, ,15,31,67,44,62,30,64
55,56, ,94,48,36,87,67,13,57
19,82,19,54,9,45,19,44,29,96
15,7, ,75,94,3,83,92,97,29
80,24,12,14,97,60,69,83,74,17
22,79, , ,80, ,9,23,99,15
 ,79,60,40, , , ,7,20,5
56,39,90,72,10,3,88,76, ,41
36,86, ,89,89, ,94, , , 
38,25,96, ,99,94,22,15,46,46
21,22,43,51, ,60,71,39,9,32
35,10,99,69,47,10,43,3,7,92
17,88,52,85,64,77,95,53,88,59
45,16,34,31,55,87,77, ,30, 
92,64, ,60,22,45,16,91,98,22
13,74, ,47,28,45,55, ,20,69
64,38, ,54,29,89, , ,24, 
62,29,9,23,93, ,13,13,32,33
43,33,29,84,31,22,71, ,48,81
54, ,98,0,84,16,75,5,32,32
29,26, ,97, ,46,3,21, ,19
51,51,48,60,74,41,2,38,84,45
44,28,70,32,97,16,83,33,37,40
62,22,40, ,24,77,96,35,15,41
79,81,77,61,88,49,17,23,70,14
36,2,35,40, ,81,0,98,53, 
62,43,37,42,43,45,9,48,14,50
35,37,71, ,99,98,28,32,73,82
36,80,5,42,76,68,62,68,10,65
47,98,0,15,25,9,94,56,51,18
 ,87,89,28, , ,69, ,33,32
77,8,46,65,7, ,58,60,47,46
73,41,84,58,45,73,82,87,67,51
12,50, ,10,42,4,32, ,43, 
1,77,78,88,44,67,25,61,27,93
90,95, ,28,36,38,73,45,22,68
46,89,68,57,93,60,81,27,10,51
26,15,33,79, , ,77,90,5,33
25,54,58, , , ,92,63,68,54
86,47,77, ,87,86,45, ,71,11
6,38,59,34, ,2,23,62,18,16
24,0,97,31,16,65,86,12,72,14
13,72,87,75,39,20,96,74,66,47
86,57,25,52,12,93,83,62,0,77
30,3, ,78,84,67,70,24,5,96
6,95,46,95,61,95, ,93,92,82
96,79,38, ,81,82,67,40,22,23
5, ,1, ,95,9,73,3,2,79
 ,61,38,94, ,57,67,67,66,74
37,43, ,16,81,70,37,4,59,38
71,11,85,88, ,8,12,3,91,71
62,31,67,16,24,4,30,90,9,40
42,2,93,10,87,45, ,76,79,77
65,51,68,34,83,59,60,54,0,25
 ,8,97,7,99,35, ,73,58,71
60,10,6,28,87,20,14,21, ,41
24,1,87,33,74,55,35,78,17,83
37,99,26,72, ,14,57,25, ,41
27,24,83, ,62,12,98,50,89,37
74,90,32,45,65,99,15,40,99,93
15,74,96,24,27,43,71,92,83,62
25, ,41,5,76,34,21, ,35,38
22,22,69,1,98, ,60,23,98,99
5,10,13,80, ,16,28,30,6,44
61,92,3,83, ,47,29,0,93,71
41, ,6,29, ,35,63,98,36,9
 , ,86, ,16,61,34,27, ,67
23,27,53,97,6,22,53,4,67,81
8,88,58,92,82,63,94,65,54,65
58, ,11,8,88,87,8,4,69,64
51,98,19,23,44,32,45,8,41,63
 ,50,25,50,30,62,72,64,6,53
99,6,86,13, ,30,0,57,74,97
49,35,90,79,29,73,33,10,99,50
8,51,29,55,28,76,70,92,34,80
6,67,67,77,15,11,10,33,71,44
41,77,32,72,42,31,6,89,76,41
95,17,15,45,40,86,10, ,43,65
75,43,24,13,19,39,76,30,7,27
21, ,3,42,72,63,51,27,5,89
90,43,46,33,41,56,36,15,2,37
33,59,81, ,87,50,48,34,67,85
10,51,37,61,28, , ,54,62,95
 ,82,51,57,8,39,95,88,86,33
96,40,24,70,6, ,57, ,65, 
23, ,33,76,9, ,96,58,95,49
92, ,30,93,57,81,66,46, ,79
47,85,33,10,91,60,19,34,84,96
93,30,67,63,73,45,51,32, ,43
5,38,69,81,75, ,24, ,55,37
89,31,51, ,83,70,28,2,86,47
29,53,87,56,33,93,72,22,52,90
60,32,8,67,82,72,34,59,4,79
 ,72,72,53, ,28,60,28, ,36
46,9,3,96, ,18,97,73,70, 
43,47,85,29,44,53, ,0, ,61
81,44,77, ,74,58,56,89,74,99
88,34,28,60, ,19,41,48,63,65
0,82,74,35, ,94,75,60,93, 
53,50,7,74,78,81,63,62,28,56
23,58,16,70,34,49,76,61,92,38
74,15, ,78,31,41,38,54,99,19
29,74,54,80,66, ,38,96,29,32
31,55,85,81,37, , ,6,36,85
4,77,99,12,69,95,56,48,54, 
35,88,21,19, ,43,98,60,70,92
55, ,51,82,13,33,45,15,81,84
 ,71,26,93,45,46,46,99, ,63
33,49,24,35,29,76,17,84,91,55
 ,18,36,26, ,80,91,76,80,36
40, ,16,50,63,73,68, ,86, 
 ,1, ,81,80,64, ,65,91,24
22,75,67,77,56,0, ,52,5,85
 ,66,93,58,47,64,75,75, ,42
69,96, , ,2,35,20,94,87,42
35,23,65,61,70,43, ,13,47,67
14,23,68,17,31,60,30,30,27,77
96,23, ,37,89,18,63,0, ,44
52,97,83,74,44,39,81,12,45,42
43,15, ,81,40,65,67,41,25,54
14,79,37,49,60,84, ,75, ,30
88,70,14, ,56,22,72,40,41,66
27,17,93, ,69,47,2,70,90,10
41,10,1,7,14,97,11,88,1,22
12,70,6,88,27,84,27,36,67,60
28, ,40,42,66,6,19,7,82,22
76,64,48,81,27, , ,54,62,63
79,12,68,62,66, , ,24,9,46
48,37,54,84, ,47,38,83,65,37
32,62, ,51, , ,91,20,15, 
69, ,78,47,47,65, ,35,62,66
45,76, , ,38,58,47,92,50, 
59,77,40,22,78,68,42,91,70,92
77,66, ,82,88, ,83,80,98,4
27,96,29, , ,86,59, ,37,35
74, ,62,82,43,6,84,62, ,58
23,97,83,3,26,65,34,81,1,58
76,54, ,65,17,38,82,22,19,30
7,46,5,51,87,39,61,90, , 
58,15,10,32,25,13,32,27,91,64
14,28,86,16,68,33, ,49,79,55
73,26,38,57,40,81,5,12,20,76
70, ,97,79,8,75,0, ,30,96
38,78,20,53, ,73,21,5,0,10
23,7,41,81, ,3, ,41,5,43
 ,76,88,54,17,60,46,44,48,7
25,96,83,70,29,49,48, ,37,7
55,56,90,20,46,64,89,0,45,89
54,0,70,26,65,3,77,97,58,25
81,8,52,90,34,48,1, ,71,88
41,82,0,59,1,95,58,15, ,24
35, , ,48,33,74,99,52,36,22
74,81,87,10,3, ,28,47,62,35
65,39,45,28,28,90,18,90,70,81
 ,23,9,2,47,33,99,51,26,3
73,84,66,71,37,18, ,41,42,38
74,73, ,53,47,84, ,57, ,38
 , ,1, ,20,93,81,89,75, 
48,64,91,80,62,32, ,71,37,28
43,45,10,72, ,47,40,15,97,17
82,32,40,86,81,95,12,28,54,21
 , ,18,65,49,41,41,46,38,17
54, ,49, ,93,54,66,2,45, 
10,63,96,15,75,58,5,17,76,86
59,36,62,9,58,46,85,42,39,1
46,78,42,56,61, ,21,36,2,38
6, ,75,91,37,76,46,99,74,20
60,74,3,97,15,70,53,32,95, 
 ,55,71,48,27,12,54,30,34,42
66,79,8,77,62,64,4,36,21,47
8, ,62,27,67,34,27,79,0,41
74,5,19,21,46,42,13,92, , 
68,80,4,95,72, ,14,70,42, 
66,44,82,8,89,72,19,29,44,7
18,35,94,84,14,72,15,94,3,94
3,19, ,49,53,30,1, ,15,0
29,39,96,18,53,93,15, ,35,24
42,68,70,84,86,99, ,15,22,80
2,63,81,94,15,20,56, ,30,39
67,5,11,82,48,16,97,53,31,88
 ,2,49,46,89,57,82, ,49, 
32,84,46,23, ,17,62,54,7,60
49,55,35,46,69,12,27,89,88,77
 ,95, ,1,66,70,75,4,83,91
58, ,70,53,56,1,85,13,99,82
34,36,67,65,39,91,64,94,19,48
55, ,40,9,36,3,13,39,62,39
35,52,10,99,24,94,1,96, ,6
19,67,97,62, ,58,85,57,98,42
14,44,66,55,88,68,57,19,50, 
22,0,90,91,93,70,74, , ,2
39, ,77,22, , , ,36,57,29
92,53,47,43,39,53,2,57,20,18
 ,53,93,76,26, ,85,65,11,86
30,72,0,41,16,86,15,88,30,31
 ,66,69,58,4,95,2,32, ,7
80,90,59,3,62,4,80,61,58,32
59,62,7,52,6,23, ,14,43,56
84,95,71,39,42,77,54,71,88,25
 ,85,47, ,0,43,3,48,6,83
64,40,34,22,67, ,93, , ,2
48,70,69,64,75,3, ,49,72,0
83,13,35,44, ,23, ,71,35,27
97,38,27,8,93, ,94,49,1,52
44,71,16,39, ,72,35,26,31,8
31, ,97,9,13,47,86,49,60,95
41,71,3,71,72,87,57,33,85, 
99,49,41,16,2,95,24,73,67,39
88,33,22,34,7, ,7,29,72,89
74,67,96,50,99, ,45,70,55,0
71,66,16,81,69,79,28, ,5,40
12,22, ,77, ,32,64,51,87,89
84,55,58,65, ,70,47,70,49,72
 ,35,56,80,73,10, ,94,9,0
98,13,67,96,47,26,72,55,57,13
29, ,92,71,46, ,52,44,71,26
49,13,93,77,18,6,1,13,28,49
96,96,56,15,52,94,15,77,94,59
89,45,0,68,9,91,71,55,28,55
12,82, ,59,53,96,4,12,62, 
92,82,86,71,82,12,80, ,63, 
23,0,88,41,79,13, ,5,82,16
 ,58,60,56,96,4,90,40,65,57
78,43,86, ,16,85,63,91,6,38
58,52,73,48,44,20,56,94,43,45
65,93,77,11,47,32,33,13,64,70
40,60,48,45,94,53,23, ,1, 
85, ,17,86,98,66,63,1, , 
 ,92,95,36, ,59, ,61,41,6
64,80,90,33, ,8,91,52,38,89
33,75,33,54,55,66,65,30,48,64
41,53,19,28,2,84,56,28,73,50
83,78,75,80,13,24,19,88,83,97
34,21,42,80,32,44,48,64,32,48
91, ,10, ,49,6, ,40, ,31
91,87,44,39,55,17,49,34,38,51
25,23,48,72,85,49,17,99,69,54
43,13,37,33,83,65,85,40,33,11
16,94,97,95,33,91,20, ,57,2
36,99,72,85,22,17,14,35,75,43
63,34,13,9,93, ,30,5,72,61
17,96,74, ,22,24,93, ,28,72
37,61,50, ,55,21,30,67,96,64
19,22,53, ,12,58,12,30,45,66
36,15,64,53,12,18,98,6,59,73
66,58,27,52,69,67,53,91,98,71
23,95,95,64,25,26,69,71,73,70
43,47,20,13,83, ,7,27,71,93
55,53,1,19,11,69,86,1,28,96
24,78,57,61,35, ,90,8,88,57
57,57,86,13,93,65,78,19,4,72
60,88,14,89,43,90,47,12,13,4
 ,69,59,66,21,42,51, , ,84
92, ,39,84,25,22,23,45,96,63
58,34,77,2,33,31,98,57,96,25
38,61,73,65,98,83,64,7, ,10
42,19,13,73,34,76,54,17,98,82
22,51, ,69,16,98,20,24,27,10
96, ,53, ,70,78,78,16,98,66
85,46,88, ,13,25,14,72,60,20
95,19,95,7,65,52,90,81,24,72
52,13,3,6,10,5, ,25,39,3
57,78,98,73,39,45,73,89,47,47
86,17,18,89,35,84,2,85,78, 
17,17,53,84,8,41,45,38,34,28
 ,22,10,42,24,53, ,33,32, 
 , ,86,23,22,45,74,89,43,46
35, , ,9,58,36,80,50,5,74
43,69,57,15,12,58,13,47,54,65
5,86, , ,84,74,61,55,7,74
59, ,17,96,93,66,25,56,66,54
27,79,48,41,5,54,12, ,30,8
80,9,93,88, ,30, ,58,40,11
84,44,45,51,85,74,24,62,87,23
76,6,40, ,81,25,93, ,31,36
49,65,16,80, ,67,48,10,48,68
77,21,69,20,46,69,32,94,8,37
 ,4,58,31,95,55,72,30,74, 
7,79,20,68,70,0,64,12,68,16
55,10,83,94,89,56,30,73,48,65
19,26,76,68,98,0,96,18,25, 
14,96,82,83,81,98,45,27,40,98
64,86,80,36,21,1,1,46,31,16
56, ,2,41,20, ,5,13, ,94
26,9,56, ,55,60,22,99,92,81
55,91,42, ,56,27,77,5,30,32
18, ,4,45,26,18,8, ,0,64
 , ,86,71,57,51,40, ,58,64
55,67, ,86,56,13, ,78,76,39
71,37,54,90,21,46,11,95, , 
66,99,90,29,9,68,85,52,89,47
46, ,93,39,50,81,86,92,48,43
56, ,5, ,58,14,4,12,22,28
 , ,81,71,42,82,12,8,75,74
 ,33,34,70,12,51,72,20, , 
22,46,45,99,46,47,42,60,23,75
24,37,6,89,60,31,47, ,92, 
64,37,3,69,56,59, ,84,23,26
 , ,93,85,80,47,78,38,55,44
 , ,92, ,24,51,22,70,61,48
9,74, ,48,90,92,37,81,45,70
97,65,92,11,38,96,44,7,94,68
42,30,97,37,84,55,78,23, ,35
36, ,68,35,33,32,14,61,53,55
1,98,22,78,47,81,12,79,68,58
44,2,65,3,23,9,99,82,84,67
38,97,1, ,69,91,35,72,47,98
59,75,56,67,68,46,67,97,96,51
65,36,24,96,45,37,51,90,96,87
 ,34,54,62,26,24,3,29,91,1
83, ,89,12, ,8,44,23,38,8
50,38,29,41, ,32,48,81,95,93
49,16,95,9,27,83,38, ,13,9
6, ,3,82,50,55,85, ,2,90
0,19,47,27,16,14,96,81,25,66
 ,44,81,69,32,66,60,43,78,76
8,59,14,15,6,64, ,9,20, 
96,11,96,93, ,72,98,41,77, 
58,27,93,81,2,54,15,15,14,98
52,80,18,27,74,64,93,98,84,20
43,29,25,85,57,48,4,95,27,57
25,35,13, ,98,27, ,1, ,27
0,17,16,89,23,73,69, ,90,92
44,2, ,88,27, ,55,31,82,40
6, ,18,81,34,79,47,89, ,47
74, ,78,55,25,25,19,49,70,65
56,6,44,19,0,81,80,72,38,2
7,6,64,32,23,86,97,16,47,76
41,20,2, ,40,83,28,10,75,88
90,97,83, ,25,22,87,59,86,1
3,50,51,18,37,96,74,45,66,32
76,94,19,72, ,73,20,22,48,45
22,52,5,16,2,82,31,89,56,67
60,34, ,57,86,54,64,95, ,31
40,7,28,61,33,61, , ,42,2
72,66,65,79,4,39,68,68,4,13
 , ,84,48,98, , ,70,12,66
46,27,60, ,28,55,51,17,67,1
12,42,45, ,97, , ,32,8,8
26,97,50,25,18,70,44,94,56,56
71,54,18,40,46,96,44,47,95,97
16, ,61,91,38,28,60,92,1,83
25,24,77,46,14,69,35, ,96,15
59,97, ,80,7, ,91,94,35,1
39,68,43,94,20,1,60,39,57,38
11,15, ,10,66,27, ,1,2,85
25,88, ,49,80,46,45,96, ,99
19, , ,53, , ,74,98,66,64
 ,6,40, ,86,56,67,89,19,92
31,68,0,67,1,23,88,72,15,3
30,82, ,71,0,57,12,52,4,77
97,27,99,37,18,94,27,3,35, 
36,49,68,74, ,69, ,67,88,66
69, ,66,32,6,20,11,78,61, 
14,15,43,32,39,42,13,63, ,16
72,91,65,5,70,43,82,22,61,87
34,14,21,3,4,0,43,69,95,52
42,73,13,78,90,47,74,64,87,40
88,68, ,37,28,91,55,68,1, 
 ,54, ,79,85,94,12, ,0,33
10,72,84,34, ,2,53,79,21,54
3,44,13,34,57,12,21,62,68,95
78,28,64,62,12, ,15,30,70,48
45,61,81,98,12,38,3,49,0,98
69,71,73, ,44,48,34,54,89, 
32,94,32,6, ,6, ,92,48,93
65,66,41,90,14,39,30,25, ,58
48,55,79,46,36,82,76,24,17,22
98,7,13,37,21,59,37,24,1, 
38,87,58,21,81,13,4,56, ,36
46,51,27,20,5,24,60,98,65,77
42,69,87,48,75,58,42,28,97,22
70,13,53,87,73,75,48,8,10,39
41,7,7,54, ,77,55, ,86,34
96,39,24,16,23,89, , ,61,14
56,74,45, ,69,82,39,44,96,71
 ,5,58, ,70,33,39,46,75,54
 ,24, ,71,23, , ,31,5,26
21,86,46,81,20,94,14,54,73,65
19,61,9,89, ,15,77,15,82,50
55,63,93,7,86,56,44, ,13,85
70, ,0, ,15,38,37,5,71,9
65,70,57,34,94,58,51,21,29,26
27,95, ,1,43,90,25,98,49,50
95,11,50,96,70,46,65,12,83,12
74,54,94,15,52,96,64,22,48,35
56,36,93,52,63,2,67,36,9,5
17, , ,9,96,51,77,13,30,62
83,47,63,42,76, ,81,69,22,92
47,5,28,93,43,4,83,73,93,12
65,45,77,30,65,53,73,93,72,44
87,43,79,41,5,67, ,12,95,49
 ,72,6,8,48,87,98, ,41,21
86,63,62, ,75,54,2,95,0,21
2,90,62,64,30,25,97,53,83,96
41,61,1,18,60,10, ,1,71,17
21,1,25,63,6,60,93,27,13,55
45,25,5,61,18, ,39, ,50,76
96,66,47,68,96,59,96,46,13,48
28,53,6,36,93,71,95,47,96,18
96,44,83,14,43,71,29,53,85,93
2,70,2,42, , ,92,39,21,27
18, ,90,28,96,0,58, , , 
87,68,25,90,29,54,52,87,53, 
96,76,81,79,57,63,56, ,86,77
33,6,58,70,29,33,20,66,30,93
 ,62,9,22, ,37,82,70,59,47
75,54,68,58,88,79,59,43,90,15
68,40,24,39,39,13,65,24,42, 
30, ,12,29, ,20,38,87,37,15
77,87,13,30,27,23,33,81,66, 
23,32,74,29,68,81,44,4,94,39
34,98,37,26,19,32,74,84,95, 
63,95, ,76,35,91, ,25,44,16
 ,36,35,59,34,59,57,93,69,65
57,17,76,75,8,72,42,22,79,89
25, ,83,37,92,87, ,89,18,20
21,39,34,4, ,83,50,63,40,22
69,89,54,46, ,11,69,60,27,91
 ,51,90,12,1,1, ,70,20,93
74,55,35,19,34,90,79,77,33,6
81,88,90,45, ,38,62,45,77,68
5,64,95,7,39,96,69,15,46, 
58,58,24,94,79,42,71,16,54,10
62,40,67, ,42,80,1,20,68,45
1,84,83,70, ,93,41,93, ,60
52,22,64,76,75,8,87,32,63,14
1,27,52,90,31,13,53,17,60,4
 ,12,26,89,85,11,6,46,75,94
61, ,45,60, ,21,22, ,35,21
3,42,29,15,7,27, ,37,59,45
22,76,64,0,34,80,17,34,29,40
3,9,73,41,9,91,94,75,68,18
90,94,99,34,24,10,35,68,67,42
97, , ,3,51,61,73,69,61,97
97,70, ,5,18,95, , ,26, 
18,67,65, ,39,9,42,5,74,8
76,10,28,23,78, ,60, ,27,38
78,37,86,64,18,19,22,40,91,38
55,65,76,6,72,60,23,37,79,2
42,24,18,97,35,25,52,24,24,33
75,47,92,8,87,69,32, ,50,92
94,85, ,76,9,40,98, ,45,30
22,18,71, ,65,15,35,20,61,43
16,38, ,36, ,82,65,11,32,39
9, ,25,60, ,24, ,68,74,38
19, ,54,94, ,6,4,28,60,11
66,86, , ,76, ,51,86,4,89
19,80,90,96,97,2,93,98,74,60
 ,24, ,10,27,20,74,2,32,23
35,11,53,25,71,68,23,56,5,53
81,50, ,53,46,35,81,87,11,44
64,31,68,53,98,17,2,82,6,70
82,29,62,83,10,37,73,71,62,5
44,92,15,5,9,75,81, ,44, 
18,68,6,24,83,1,47,11, ,27
98,23,25,55,72,51,18,81,89,98
7,68,32,7,8,86,84,81,25,39
37, , ,74,30,17, ,24,98,47
28,21,5,48, ,58,48,39,89,42
44,27,1,86,56,63,35,91,88,47
30,44,5,64,35,59,79,41,44,97
35,70,44,69,82,36,24, ,29,56
1,83, ,70,24,51,16,83,57,50
61,44,45,79,98,93,47, ,28,77
24,3,9, ,97,58,74,79,17,88
61, ,54,90, ,19,94,35,75,96
12,13,41,89,7,46,4,84, ,94
74,57,5, ,92,1,69,83,84,70
46,81,75,0,33,54,37,28,71,42
 ,44,30, ,13,62,17,62,0,85
97,63,90,17,23,76,54,10,68,45
12,65,16,30,65,17,35,15,82, 
5,22,77,82,29,31,64,75, ,3
72, ,89,76,49,53,49,6,30,32
 , ,64,72,41,24,52,70,90,55
31,70, ,19,93,73,24,47,51,59
91,5,59,58,45, ,13, ,84,29
77,95,0,37,6,97, ,88,76,33
35, ,54,90,94,39,78,45,67,94
 ,0,91, ,80,41,72,93,49,40
52,15,57,8,68,49,80,63,35,40
69,73,53,29, ,69,67,59,61, 
65,43,83,59,99,76,10,20,87,50
78,86,33,82,52,61,57,32,28,88
86,67,9,81,63,13, ,99,31,46
42,86,39,92,20,69,70,15,43,49
66, , ,81,72,42,38, ,24,41
36,35,92, ,25,58,3,8,91,78
14, ,57, ,41,48,14,22,99,29
33,82,24,0,56, ,35,10,50,58
8,22,46,16,85,13,92,51,94,85
94,23,43,17,0,67,7,4,75,36
80,29, ,80,14,43, , ,65,65
59,99,26,42,13,91,32,14,81,3
 , ,80,59,11,35,23,35,30,31
77,68,78,21,84,81,64,4, ,63
28,74,11, ,34,2,72,11,49,42
83, ,64,37,19,9,22,71,44,65
17,88,37,94,18,21,68,61,62, 
 ,82,64, ,35,17,65,36,91,68
15, , ,68, ,16,1, ,27,8
24,36,13,78,57,10,35,9,27,50
54, ,82,91, ,51,12,31,35,2
24,28,8,15,14,6,39,85,43,44
 ,95, ,71,16,48,20,78,8,13
5,67,93,73,58,85,70,98,8,45
 ,94,98,22,76,60,15,67,81,1
33,45,90,34,95, ,20,72,80,86
15,88,12,84,58,42,92,64,52,63
45,62,50,29,74,58,13,6,23,67
50,1,72,71, ,34,60,72,53,56
81,42,86,78,12,81,20,95,64,34
 ,69,36,70,25,19,58,51,79,8
52, ,47,65,61,3,18, ,16,38
79,63,72,90, ,69,59,16,35,36
6,30,95,90,64,99,85,15,35,74
89,24,6,87,5,43,21,22,22,78
19,38,40,89,91,36,8,30,1,58
40,19,75,79,54, ,74,23,76,69
69,89,42,80,51,16,38,78, ,20
91,38,49,0,50,97,48,92,73,79
 ,76,53,67,16,51,52, ,29,9
4,7,62,33,54,97,39,10,44,55
41,28, ,55,97,83,34,34,6,70
45,58,16, ,4,15,71,75,96, 
70,85,68,97,57,94,64,4,19,72
25,24,38, ,38, ,93,47,3,99
19,3,83,53,91,9,82,30,20,89
8,87,16,80,51,20,36, ,20,38
83,18,93,77,74,90,55, ,57,79
 ,30,15,54,85,31,82,35,61,54
30,87,85,79,0,9,49,56,41,3
85,51, ,86,11,22,47,38,36,48
82,75,52,77,56,20,73,35,4, 
16,32, ,84,55, ,3,69,61,57
67,34, ,18,49,69,76,71,12,2
45, ,32,3,66,92,43,98,16,95
43,14,26,69, , ,45,53,20,63
88,90, , ,40,10,46,1,56,87
11,26,65,21,74,5,67,67, ,21
14,2,21,73,66,98, ,56,19,48
 ,23,46,51,29,13,0,25,99,11
57,64,27,13,85,52,76,11,37,61
71,16,2,74,89,76,64,4,6,95
52,19,24,50,93,27,86,37,86,91
98,23,8,54,45,6,98,26,57,84
88,16,55,64, ,55,65,42,31,82
15,53,32,39,37,39,5,4,6,44
24,68,24,17,81, ,96,55,66,49
72,62,70,65,20,95,49,38,20, 
75,57,26,33,58,85,42, ,3,56
 ,76,68,42,84,84,38,63,38, 
72,47,12, ,63,87,27,57,50,51
 ,36,74,14,33,73,99,51,87,75
27,59,75,70,67, ,60,67,61, 
96,61, ,61,47,2,84,38,34,7
22,18,18,5,15, ,65,96,32,88
40,50,81,91,60,19,65,30,25,89
24,37,18, ,51,4,67,49,82,11
 ,54,46,21, ,47,93,10,97,68
17,58, ,26, ,47,42,0,13,24
37,36,87,45,79,97, ,14,33, 
60, ,7,96,65,79,98,18,49,86
48,59,82,65,75,33,59,16,58,32
 , ,5,24,86,26, ,75,12,38
32,95,69,90,74,21,90,76,51,26
 ,99,22,76,64,17, ,53,6,38
86,55,1,54,46,40, ,89,83, 
59,90,8,78,55,85,83,6,81, 
