Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
78,73,91,64,4,87,91,9,89,49
27,56,40,56,8,71,49,99,95,78
87,83,41,21,48,21, ,77,40,79
72,98,76,58,39,96,10,22,4,10
63,57, ,35,21,42,71,46,45,89
29,58,22,90,26,22, ,3, ,84
71,53,54,83, ,28,44,20,49,79
79,97,14,55,79,2,36,87,63,34
66,55,53,68,63,74,40,28,31,72
48, ,85,33,47,70,11,66,86,91
5,64,80,76,68,8,9, ,94,58
15,2, ,35,38,36,11,70,90,11
87,27,59,79,31,43,63,64,61, 
0,22,32,1,54,19,40,48,59,16
16, , , ,34,19,44, ,65,27
92,7,82,67,26,60,1,29,40,98
52,87,86,45,21, ,13,58, ,85
9,44,97,45,64, ,62,96,42, 
35,44, ,96,67,30,40,61,2,49
76,13,21,17,81, ,73,54,52,14
85,53,9,0,14,11,8,77,9,88
36,90,43,27,62,18,11,87,83,83
 ,94, ,82,99,94,18,36,40,53
75,10,64,65,44,39,47,21,86,50
96,74,76,23,91,85, ,96, ,19
8,76,90,6,34,16, ,12,51,8
51,53,11, ,7, ,26,86,85,80
40,44,9,10,62,50,25,96,28,0
15, ,42,12,77,12,87,32,14, 
37, ,87,19,93,18,0,16, ,58
6, ,54,39,7,62,34,59,88,57
36,8,51,22,91,26,23,17,19, 
26,82,63,9, ,56,74,31, ,82
71,82,76,10,65,11,8,51,87,67
38,53,8,50, ,33, ,83,56,12
52,55,1,2,53,67,87,55,25,89
54,9,54,1,51,77,92,67,96,45
60,71,18,89,90,19,65,80,20,29
95,76,40,81, ,27,74,58, ,85
1,91,19,49,76, ,6,78,19,53
48,76,76, ,34, ,20,75,78,15
45,11,97,59,31,42,41,75,66, 
81,44, ,30,2,25,44,32,87,74
6,25,91, ,67,6,54,5,42,29
14,98,84,64, ,95, ,2,29, 
 ,92,82,99,86,35,17,2,4,64
 ,28,27,44,26,61,79,70,40,59
56,13,81,88,84,78,58,2,31,17
13,36,38, , ,77,56,78,21,49
74,98,6,59,43,56,49,41,63,94
58,30,6,86,68,37,69,94,93,84
45,98,10,81,18,90,47,93,29,82
14,39,56,59,88,86,84,29, ,11
42,58, , ,13,8,71,7,45, 
 ,51,69,83,79,33,91,42,30,53
79,54,59,94,17,59,19,61,5,92
12,58,70,37,1,66,57,69, ,63
64,44,23,90,59,5,48, ,51,3
3,80,86,91,55,19,3, ,32,38
59, ,64,6,45,97,47,54,71,65
97,1,61, ,45,87,60,83,10,25
71,4,31,76,76,25,14,41,7,72
83,37,6,61,47,23,70,40,33,62
34,49,33,80,37, , ,13,63,53
35,12, ,82,61,20,47, ,34,61
72,9,95,29,35, ,89,64,30,10
10,98,50,63,80,23,16,57,62,56
96,99, ,63,98,86,98,9,7,93
35,94,54,41, ,2,94,86,84,57
52,45,43,74,11,66,65,77,59,91
60,77, ,63,76,5,71,82,93,10
97,33,6,57,97,47,56,15,32,59
97,45,15,4,13,76,55,92,48,17
44,84,5,12,78,47,36,45, ,49
34,38,20,37,97,99,32,27,69,45
5,55,54,26,69,68,41,49,55, 
53,42, ,6,40,52,83,2,39,87
63,42, ,83,10,95,88,72,45,37
19,22,95,7,20,22,28,28,41, 
 , ,96,45,21,91,13,19, ,24
65,57,96,71,60,84,11,53,81,15
24,17,5, ,32,69,30,12,97,87
53,6,99,8,73,83,35,18,82,4
62,69,75, ,72,96,27,99,83,91
64,35,37,82, , ,2,43, ,36
59,24,42,61,17,9,35, ,37, 
75,22,3,76,46,89,5,28,82,47
96,87,74,67,61,87,74,10,12,90
40,41, , ,75,40,55,88,43,67
12,76, ,51,75,22,21,3,23,30
 ,42,49,71, ,15, ,26,38,13
55,79,46,7, ,8,96,45,82,70
 ,8,66,33,23, ,37,52,55,7
45,43,87,93, ,75,32,64,80,51
 ,75,20,62,73,11,15,16,10,98
 ,60,49,35,35,45,30,62,90,79
48,74,12, ,71,50,46,31,36, 
 ,59,95,7,8,55,5, ,2,62
25,86, ,57,45,39,12,33,77,18
94,10,10,68,18,5,86,20,72, 
 ,66,0,8,51,62,70, ,80,7
75,14,56,23,68,42,47, ,55,90
94,49,11,14, ,21,97,67,33,59
94,35,74,97,38,77,52,51,30,23
72,55,40,81,46,30,69,77,49,29
33,90,25,94,13,95,61,56,73, 
20,6,47,38,21,20,46,99,53,25
55,5, , ,98,29,82,14,10, 
49,82,74,9,91, ,32,64, ,70
14,29,55,3,79,15,53,95, ,69
37,17,26,45,39,62,70,99,44,96
44, ,86,30,77,51,95,21,50,19
12,4,45, ,37,46,86,22, , 
 ,60,40,44,35, ,86,28,50,33
48,15, ,62,50,41,32,84,46,4
61,56,26,0, , ,89,52,95, 
57,30,0, ,5,35,42,42,80,75
94,63,79,21,70,71,73,80,29,28
29, ,71,28,85, ,92,25, ,5
 ,37,1,30,38,60,23, ,53,89
58,99,46,36,75,32,2,19,18,12
66,54,46,38,97, ,56,24,93,35
49,93,30,49,28,25,44,77,95,17
18, ,74,44,86,10,68,41, ,51
82,26,3,56,51,1,47,15,94,12
95,78,99, ,98,36,68,74,20,32
96,2,32,81,16,13,85,63,43,12
67,88,65,11,8,87,27,71,12,60
42,14,17,56,59,2,16,62, , 
67,16,67,45,3,91,86,37,62,80
16,86,66, ,28,63,53,18,93,53
66,24,98,68,22,80,39,27,86,67
16,17,57,78,98,84,43,96,68,41
88,31,41,86,90,43,85,76,97,94
87,62,87,72,23,47,35,41,37,5
83,34,10,11,67,4,84, ,72,59
49,76,9,4,93,91,15,56,51,96
35,65,87, ,60,37,7,67,20,74
16,99,22,94,92,3,98,17,94,68
7,45,17, ,38,60,51,44,89,84
78,0,46,48,1,4,6,1,27,7
48,11,34,90,41,20,23,50,28,7
98,86, ,87,51,34,50,28,36,42
26,81,42,96,31,20,94, , ,56
26,36,24,62,38,37, ,63,39, 
42,54,1,34,8,96,17,73,82,41
50,43,61,50,41,2, ,56,66,92
39,59, ,82, ,65,88,26,53,30
64,97,93,88,39,81,19,6,27,61
45,81,36,3,21,45,26,9,24,70
53,96,73,52, ,13,46,87,76,83
16,12,44,11,80,34,64,41,60,89
45,67,43,72, , ,86,74,69,55
83,91,81,4, ,64,82,12,93,28
77, ,34,65,35,27,16,27,28,62
31,97,37,10, ,14, ,91,64,36
34,65,62,73, ,1,51,28,31, 
54,65,52, ,43,1,54,4,96,88
41,67,75,77,24,31,63,33,20,71
69,34,3,50, ,38,47,45,91,68
88,27,40, ,75,39,81,18, ,22
83, ,22,9,47,30, , ,99,54
87,43,66,9,91,63,50,8,80,74
70,91,33,28,7,87,32, ,99,66
5,11,45,39,11,93,41,93, ,53
80,53,55,98,86,79,16,45,19, 
 ,86,31,97,81,94,10,95,43,50
63,52,69,17,15,90,74,57,65, 
 ,95,81,21,69,28, ,92,58,25
53,43,31, ,8,70,58,19,69,58
78,55, ,61,3,34,47,69,77,35
8,13,96,1,6,8,80,52,84,86
34,15,8,73,85,29,48, ,44,77
85,3,60,35,23,33,84,26,63,40
97,79,98, ,43,44,88,40, ,80
31,57,15,20,9,54, ,51, ,42
35,42,53,25,20,61,3,5, ,21
79,12,17, ,69, ,11,44,4,74
 ,52,3,6,7,68,33,47,83,14
7,9,94,61,75,90,49,64, ,70
65,29,15, ,12,91,30,9,15,10
20,19,45,54,23,79,77, ,10,15
89,81,31,25,95,82,51,91,13,17
83,3,6,83,43,7,99,49,68,1
5,35,52,19,88,88,66,40,57,90
22,33,86,53,58,18,39,21,82,56
78,42,37,18,6,95,7,52,12,48
60,35, ,56,4,48,76,16, ,99
27,49,35,52,51,93,36,67,54,28
94,93,2,85,19, ,46,13,26,22
21,8,23,90,16, ,61, , ,43
42,75,14,7,51,32,99,44,55, 
17,4,36,95,78,55,92,5,98,61
96,36,37,62,38,34,85,89,67,34
35,76,74,82,25,77,83,40,97,45
 ,79,18,80,85, ,31, ,7,39
12,15,89,40,77,0,6,13,26,3
 ,89,47,74,28, ,17,63,75,69
57,76,28,93,68,74, ,46,0,82
6, ,57,98,61,75,89,79,90,48
 ,17,24,31,51,65,8,45,29,87
36,26,50,47,48,65,6,36,72,2
0,58,39, ,68,85,15,45,97,31
53,78,93,21,34, ,59,94,98,22
1,81,17,67,24,32,24,17,13,31
 ,20,72,59,8,13,94,86,33,83
39,67,79,94,1,20, ,41,59,62
60,64,50,51,13,49,4, ,82,4
73,50,44,36,97,10,48, ,13,92
82,30, ,35,70,20,94,79,88,82
71,13, ,61,40,63, , ,37,77
 ,14,24,35,28,63,38,42,25,91
17,92,2, ,49,5,53,41, ,75
56, ,20,3,65,90,3, ,42, 
45, ,94,72,77,63, ,39,79,7
66,65,24,52,0,70, , ,97,11
61,98,97,69,32,80,49, ,15,76
29,72,75,44,5,3, ,37,43,15
71,62,89,97, ,74, ,4, ,25
80,89,4,12,30,43,52, ,1,88
32,31,60,59,70,90,11,57, ,50
 ,81,9,0,83,86,91,57,78, 
37,43,74,80,68,99,87,1,74,36
 ,38,4,45,53,80,61,68,37, 
72,88,68,37,11,18,53,86, , 
27,69,97,13,63,98,54, ,43,61
81,31,49,48,66,53,57,52,67,22
11,27,20,48,42,83,40,18, ,67
60,42,54,95,80,85,54,35,72,58
77, , , ,35,97,87,90, ,33
42,2,71, ,26,67, ,2,49,62
80,5,68,89, ,74,59,27,16,59
82,44,23,52, , ,80,13,82,20
3,44,61,91,91,40,11,37,74,14
78,59,98,11,87,0,7,68,47,58
67,89,22,36,87,23,71,25,55, 
 ,68,34,96,45,63,82, ,71,24
46,85,45, ,28,38,15,26,43, 
40,5,27,66,11,68,36,57,10,74
 ,52,14,8,51,3,92,16,94,42
36,20,17,31,45,14,65, , ,34
22,1,96,92,70,38,39,93,49,95
 ,41,63,80,7, ,57,50,9,53
61,89,35,75,90,39,6,26,53, 
84, ,49,48,15,47, ,9,49,27
85,69,97, ,86,38,74,25,5, 
53,45,22,71,6,41, ,26,69,89
53, ,92,80,42,38,84,91,2,45
46,94,86,14,64,68,4,96, , 
 ,3,68,15, ,46, ,91,73,30
30,75,89,76,30,75, ,52,85, 
6,85,45,45,83,80,80,38,19,81
 ,12,82,99,98,19,91, ,9,56
1,74,53,92,9,19,7,3,9,24
41,64,0,74,47,66,71,31,94,16
34,94,63,67,40,18,0, ,1, 
 ,14,78,26,94,12, ,16,5, 
68,61,48,61,53,78,11, ,25,46
82,83,77,2,53,3,76,10,60,80
17,69,36, ,62,86,8,34,28,45
89,26, , ,48,98,29,29,58,91
41,55,4,79,7, ,52,65,57,35
52,94,14,94,41,61,37,26, ,91
58,54,50,99,43,92,56,33,92,15
59,22,49,57,57,61,46,50,2,53
54,85, ,19,16,47,95,1,8,82
 , , ,12,2, ,4,27,67,35
98,10,90,93,18,11,33, ,29,36
1,4,43,2,84,28,74,74, ,33
 ,51,71,10,29,89,81,5,65,2
41,44,51,54,8,58,88,67,88,24
17,83,4,84,37,37,75,49,1, 
9, ,99,21,80,45,26,19,62,99
94,34,15,14, ,15, ,24,1,22
91,31,8,99,68, ,68,45,44,20
91,92,56,30,83, ,5,83,83,95
19,45,32,15,99,57,84,46,0,22
11,39,23,54, , ,89,13,4, 
 ,82,13,43,84,89,17,43,89, 
12, ,19, ,9,63,58,34,90,92
67, ,56,0, ,43,81,51,32,13
2,7,67,74,44,26, ,93,11,7
24,54,80,79,14,87,33,75,77,73
86,5,33,50,48,55,57,1,92,13
12,74,11,45,92,69,56,2,74, 
22,90,69, ,8,78, ,91,76,34
 ,24,1, ,57,1,42,83,66,61
75,44,37,71,89,66,74,48,50,93
10, , ,49,18,13,51,39,59,62
6,78,75,22,48,65,81,35,29,77
 ,90,52,67,38,10,52,48,37, 
61,22,91,2,41,12,79,9,65,75
28,25,73, ,98,49, ,99,12,73
18, ,30,26,44,10,10,62,49,4
8,60,50,56, ,47,73,8,96,47
86,51,92,83,25,28,53,22,81,67
 ,15,1,2,78,70,32,70,45,37
71,97,35,56,10,15,53,6,12,77
53,9, ,79,46,76,97,13,94,87
52,56,65,70,99,97,33,99,46,58
5,9,93,33,66,29, ,85,98,54
71,16,66,60,9,44,45,13,72,81
3,88,34,6,46,51,94,80,31,47
81,44,70,74,95,3,57,22,66,25
90,32,45,46,54,18,86,62, ,37
16,3,51,39,62,68,59, ,45,21
67,86,11,49,29, ,29,3,3,29
98,12,68,11, ,2,9,73,56,68
58,75,28,72,67,91,25,22,51,3
 ,6,20,99,32,85,42,13,12,84
43,65,37,76,99,34,81,53,16,19
37,86,89,91,76,76,87,74,90,55
20,17,30,4,23,95,30,41, ,33
58,98,97,52,31,78, ,68,26,8
45,56,94,22, ,4,29,78,41,68
98,97,20,46,48,67,90,35,94, 
29,57,58,77,61,54,52,52,74,76
22,1,12,37,95,96, ,53,47,2
34,87, ,42,38,16,50,36,40,53
91,39,75,41,75,3,49,96,67,81
55, ,6,56,78, ,57,62,84,24
 ,0,42,89,5,68,11,0,93, 
50,25,78, ,41,36,4,18,2,13
62,21,63,4, ,97,90,37,4, 
56,79,36,55,88,16,51,21,8,6
49,10,39,57,63,56,30,14,19,23
28,9,17,52,16,39,8,85,9, 
73,61,46,8,15,37,7, , ,95
40,80,61,8,32,21,61, ,22,38
96,35,90,82,91,62,9,37,45,17
 ,73,91,73,58, ,77,74,34,71
32,86, ,96,57,24,22,57,60,31
31,95,67,27,88,51,24,92,34,97
 ,21,15,90,63,43,71,92,99,51
36,31,67,33, ,22,71,5,31,95
72,86,5,63,18,81, ,24,88,74
78,44, ,60, , ,76,34,61,20
 ,83,58,79,41, ,29,61,75,97
43,4,49,1,30,5,31,34,4,8
69,48,9,52,26,21,6,44,7,39
10,88,91, ,95,78,20,5,0,72
 ,21,11,32,83,2,77,69,54,88
55,3,59,17, ,32,81,73,85,20
84,44,37, ,3,37,36,31,5,36
71,56,13,96, ,98,58,82,91,59
22,5,8,45,4,84,7,84,30,27
32,54,8, ,0,53,79,74, , 
39,78, ,6,82,15,7, ,39,0
78,24,94,46,2,67, ,7, ,83
79,65,83,77,25,96,48,63,52,49
30,21,87,5,89,86,57,39, ,17
55,63,83,44,90,5,32, ,30,27
 ,16,35,82,25,16,90,78,53,91
17,99,72,80, ,26, , ,27,10
5,39, ,82,86,72,22,37,45,62
68,0,70,28,39,55,57,92,66,5
 ,77,58,30,86,61,35,4,75,93
55,76, ,29, ,96, ,49, ,42
13,70,40,3,36, ,12,34,79,10
82,90,36,66,80,29,53,22,42,57
 ,65, ,89,36,72,58,86, ,23
93,97,39,86,72,85,97,17,62,53
56,26,81,89,7,48,21,33,96,3
59,95, ,12,54,73,89,35,77,81
24,56,15,58, ,78,67,69,95,75
 ,8,24,84,90,77,71,65,27,30
58,63,97,7,97,36,85, ,9,86
34,47,20, ,48,53,62,9,49,28
67,26,38,49, ,92,92,75,33, 
5,66,24,69,55,39,76,9,10, 
60,37,14,80,69,86, ,31,78,56
89,67,96,36,47,54,7,0,57,40
99,34,74,86,22,0,54, ,50,76
58, , ,31,22,11,32,52,94,61
98,83, ,95,81,46,12,51,13,67
95,78,91,0,32,39,11,76,68,47
7,42,96,56,67,78, , , ,74
11,27,92, ,46,87,68,64,29,96
 ,52,67,15,58,42,67, ,95,77
13,12,38,35, ,65,53,10,28,81
8,17, , ,4,80,37,95,8,0
 ,3,97,0,23,17,88, ,29,60
 ,65,44,98, ,60,39,38,63,68
87, ,93,1,35,10,71,78,75, 
73, ,34,67,49,58,6,23,35,37
98,47,87,22,57,88,71,70,61,0
76,48,94,45,88,67,56,96,34,10
17,33, , ,95,42, ,19,71,50
48,30,47,87,13,96,42,49,22,90
34,69,24,85, ,35,39, , ,63
59,0, ,33,11,74,22,60,65,86
19,86, ,25,24,22,81,14,72,15
49,80,20,43, ,74,1, ,87,44
57,7,56,61,70,8,40,84,40,65
81,59,77,81,59,78,93,96,74, 
45,28,33,16,26,20,2,70, ,24
38,55,1,3,99,57,23,48,83,71
62,58,94,44,28,72,53, ,54,87
76,10,89,45,43,16,42,40,4,60
23,19,82,74,24,90, ,0,16,42
5,78,64,27,91, ,37,69,36,4
90,73,29,81,17,68,48,56,55,63
34,76, ,46,68,34,89,52,92, 
19,95,48,79,78,49,70,27,56,92
28,21,81,60,77,3,84,84,42,38
98,63,71,14,51,15,99, ,80,47
98,35,44,79,77,16,41,62,75, 
3,33,84,55,13,18,75,80,24,50
92,19,36,53,98,71, ,4,96,77
50,87,29,76,91,50,85,13,80,29
35, ,38,3,45,36,91,0, ,67
20,57,54,15,18,4,23,84,78,25
78,74,58, ,46,61,5,67,74,91
28,46, ,86,32,94,2,24,65,42
28,19,34,7,15,1, ,88,21,91
31, ,89,50,36,96,74,7,65,35
52,89,8, ,12,42,39,60,63,66
55,73, ,99,51,84,37,36,91,61
57,77,57,21,14,39,95, ,29,65
29, ,15,93, ,84,55,54,96, 
47,4,77,54,66, ,44,74,16,89
24,77,39,28,6,10,72,42,26,90
54,2, ,77,13,63,32,74,44,69
14,50,67,94,24,92,37,26,1,9
11,12,77,86,94, ,8, ,60, 
55,36,12,75, ,12,89, ,0,46
71,31,28,57,37,98,81,74,92,77
4, ,22,2,54, ,99,37,63,17
3,90, ,71, ,89,73,17, ,98
84,57, ,60,65,69,63,49, ,39
52,25,1, ,68,89,91,85,47,89
62,6,84,18,36,73,14,30, ,4
55,53,88,41,91,69,28,6,8,78
12,16,54,48,88,71,50,0,69, 
61,88,35,67,22,73,55,80,68,22
70,47,26,15,42,83,64,64,85,94
75,72,82, ,51,27,6,73,29,37
 ,94,91,50,59,88,43,22,95,68
56,28,10,57,61, , , ,63,83
84,81,28,64,58,86,48,21,15,62
62, ,65,64,26,41,83,30,9,68
24,88,97,10,90, ,37,6,43,10
95,43,92,74,33,65,65,23,11,64
89,73,57,73,50,3,92,90,70,81
5,40,61,24,62,33,69,79,88,28
36,84,77,13,39,53,42,15,57,76
29,70,17,25,2,44,85, ,63,81
 ,77,89,60,24,45, ,74,7,28
99, ,53,98, ,66,12, ,56,82
46,51,60,71,71, ,44, ,43, 
97,19,33,40, ,56,61,49,82,78
96,39,32,12,5,89,53,46,48,30
68,98,26, ,8,16,44, ,12,34
42,81,66,46,25,45,89,42,42,35
77,97,28,19,64,66, ,48,60,85
9,17,70,7,73,94,53,52,6,2
82,15,50,28,47,83,95,22,32,25
6,60,98,43,31,53,1,2,32,62
45,37,48,6,89,86,51,57,60,54
45,4,76, ,8,61,82,27,55,28
77,22,11,30, ,30,20,22,22,31
7,82,51,24,45,3,88,4,75, 
35,23,23,73,21,80,79,23,1,0
59,79,0,46,19,54,23,5,76,96
51,39,27,7,76, ,36, ,77,29
82,44,3,14,14,88,88,87,70, 
 ,44,85,3,36,25,5,14,45,16
 ,30,16,40,29,26,59,88,89, 
94,10,41,28, ,73,81,1, ,17
26,82,99,53,15,92,9,30,6,37
27,9,84,2, ,19,55, ,49, 
3,76,87,93,62, ,34,16,54,62
68,35,84,53,19,68,6,57,51,84
52,6,50,48,48,43,75,14,64,36
70,65,69,68,12,45,51,51,74,6
11,39,28,47,21,77,89,69,65,78
90,43,76,43,95,73, ,13,28,41
89,98,14, ,72,89,84,75,21, 
64,18,75,15,19,56,64,86,26,3
74,67,95, ,23,52,33,64,31,63
10,76,71,57,48,38,32,94,43,59
10,13,67, ,98,55,78,95,34,7
65,7,98,86,0,16,37,80,95,73
26,12, , ,54,24,94,27, ,26
68,58,0,33,5,24,87,90,31,7
49,64,27, ,29,65,4, ,0, 
33,76,3,36,30,54, ,93,95,86
12,52,91,52,86,92,86,34,75,72
5, ,30,46,82,93,16,58,10, 
52,69,42,15,91,51,89, ,41,76
93,91,63,5,72,20,69,58,47, 
23,20,68,31,51,33,12,30,56, 
78, ,98,91,57,51,34,77,50,65
 ,16,37,14, ,13,24,64,41,34
66,37,64,93, ,43,93, ,10,27
40, ,54,76,8,14,46, , ,84
3,48,84,32,17,87,51,84,5,52
12,92,31,74,78,25,15,27,66,77
84,27,19,44,51,5,57,91,37,59
24,97,58,40,85,7,83,5, ,50
 ,47,62,30,94,19,83,37,84,6
20,42,61,63,28,17,10,88, ,18
63,46,69,54,75, ,99,48,98, 
61,97, ,53,60,57,60,92,30,15
63,97,22,83,39,81,43,6,55,1
1,44,42,7, ,23,11,92,12,8
29,65,34,43,80,53,4,40,53,73
26, ,37, ,62,3,82,62,70,73
48,17,50,13,87,70,93,57,34,29
43,68,66, ,36,48,76,67,53,91
77,15,51,96,45,96,83, ,10,41
32,33,45,50,91,15,17,51,25,52
8,89,76,60,16,72,71,31,43,40
23, ,41,21,54,50,92,35,19,3
71,79,76,52,28, ,63,89,99,55
72,47,32,55, ,10,17,84,3,81
54,90,74,78,49, ,46,4,88,83
11,55,11,73,40,89,89,87,74,56
86,47,22,25,87,55,3,88,48,22
97,85, ,73,87,22,96,17,98,53
56,66,65, ,80,7,14,14,92,73
14,81,79, ,7,71,65,24,84,8
70,36,48,87,33,21,28, ,12, 
15,85,53,15, ,0, ,29, ,65
 ,6, ,40,43,40,7,32,69, 
56,75,56,72,49,62,67,47,72,15
12, ,60,80,94,18,6,93, ,51
76, ,39,21,24, ,93,72,60,67
78,11,79,34, ,13,74,5,18,52
59,36,70,18,9,44,96,37,84,59
89,88,37,39,38,96,68,43,81,15
80,16,65,1,20,9,34,73, ,13
28,24,74,69,38, ,29,89,89,99
3,52,29, , ,58,16,29,11,96
25,7,38,69,82,82,49,1,98,88
33, ,49, ,71,93,14,77,76,58
44,4, , ,13,55,54,20,92,37
68,71,76,81,7,71,3,7,44,62
53,69,62,94,19,81,40, ,17,31
47,43,93,20, ,50,61,81, ,44
5,40,80,78,78, ,9,20,11,92
55,76, ,38,38,21,90,82,65,58
98,39,46,92, , ,37,82,67,88
99,76,10,47,97,57,56,92,27,2
84,47,11,53,19,86,69, ,80,87
 ,99,82,87,51,14,34, ,82,85
74,32,51,86,90,42,41,77,51,60
84,40,10,11,60,5,62,52,89,27
6,58,39,20,69,17,56,92,98,59
1,94,3,78, ,5,92, ,40,67
5,41,91,80,65,88,37,90,54,79
87,38,58,93,29,59,98,57,99,74
16,89,53, ,8,66,62,80,91,16
 ,77,59,51, ,50,41,71,5,58
 ,67,79,23,90,4,63,9,45,16
85,48,24,10,69,86,49,16,63, 
53,47,49,48,88,7,3,34,14,53
67,29,39,40,46,11,67,39,1,8
5, ,8, ,51,7,63,95,99,76
5,21,23,74,7,51, ,56, ,65
50,57,22,33,14,54,73,14, ,38
50,91,52,92,38,75,84,33,15,75
 ,8,59, ,73,24,62,13,2,61
 ,99,50,12,8,58,30,30,81,21
63,54,62,88,31,77,30,54,52,24
20,22,76,90,42,88,11, ,73,70
2,68,55,82,97,62,69,79,22,10
75,68,33,63, ,33,84,66, ,11
52,44,66,59,33,79,62,66,37,42
 ,24,6,94,21,85,61,60,61,35
8,87, ,43,12,18,82,78, ,86
 ,8,91,82,85,47,93,67,43,91
38,67,57,83,66,22,24,99,55,2
 ,50,32,68,49,35,26, ,83,52
32, ,54,9,97,40,28,18,82,84
94,39,69,68,49,25,97, ,52,11
38,78, ,59,44,87,92,63,12,97
6,46,64,75,96,78,55,12,81,9
14,56, ,19,91,35,59,18,47,66
58,92,38,4,89,22, ,18,97,92
89, ,62,54,95,43, ,2,7, 
15,96,76,22, ,94,35,1,32,87
27,33,12,44,40,10,68,20,87,95
76,20,77,37,93,47,93,50,76,20
 ,31,15,61,28,84,76,4,52,25
19,10,43,90,67,69,32,24,42,36
85, ,62,59, ,84,11,26,44,12
19,19,63,89,99, ,35,58,58,53
71,2,14,74,51,48, , ,5,91
43,57,52,79,49,31,56,5,51,66
56,71, ,36,9,25,33,23,57,88
66,0,83,75,56,9,52,54,30,91
80,6,22, ,80,10, ,37,83, 
58,9,74, ,1,65,37,72,73,31
9,76,64,69, ,52,28,87,66,30
63,38,15,68, ,47,66, ,42,83
 ,86,35,70,97,12,39, ,17,18
20,66,34,56,51,3,66,21,21, 
67,89,86,66,46,26,12,46,47, 
38,59,64,29,35,16,18,5,30,65
80,66,70,6,27,34,13,8,20,63
88,72,24,6,12,94, ,60,0,60
68,9,58,43, ,81,81,80,77,32
60,55,38, ,92,56,60,97,58,73
93,84,79,74,31,65,40,70,48,10
40,93,90,70,47,52,42,34,90,55
88,37,31,24,63,20,0, , ,4
41,21,92, ,26,19,41,24,79,94
78,50,95,13, ,4,37,66,39,23
86,87,50,47, ,1,96,83,91,2
89,9,1,71,94, ,62,93, ,43
86,89,66,67,32,30,64,99,24,29
 ,24,45, ,38,81,18,40,56,94
58,83,62,8,21, ,51,24,53,63
9,77,20,33, ,41,25,50,88,56
75,30,30, ,6,34,6,71,36,29
20,11,57,94,0,23,82,28, ,85
38,18,3, ,87,71,69,49,35,92
73,36,91, ,19,32,24,2, ,6
58,4,11,21,53,68,86,39,39,43
50,71,8,58, ,64,80, ,10,34
30,89,35,41,0,5,19,27,12,33
88,35,35,7,63,79,30,93,45,40
14,89,2,25,54,85,14,88,13,96
38,71,45,34, ,74,14,27,23,75
99,23,49,30,57,96,64,6,17,67
71,46,63,36,18,25,46,60,93, 
51,90,81,93,81,81,37,36,87,60
29,1,17,7,43,7,15,80,61,11
39,32,17,0, , ,80,32,57,32
63,63,70, ,51,29,86,64,4,96
41,53,82,34,20,96, ,72,19,28
93,17,90,83,93,66,65,19,51,3
2,12,36,37,27,43,70,40,49,30
47,8,65,81,10,33,72,1,30,65
6,79,70,36,42,62,63,3,99, 
10,80,42,25, ,65,14,27,47,13
17,51,47,50, ,50,91,5,84,98
0,75,69,46,94,77,60,30, ,46
32,40,82, ,54,22,94,7,41,16
41,31,90,53,31,67,68,62,41, 
96,34,43,57,99, , ,76,18,33
 ,54,84,65,81, ,22, ,19,35
83,26,93,28,38,99,3,83,52,80
21,46,84,12,78,72,42,59, ,87
99,15, ,25,19,86,96,60,19,80
48,81,20,20,59,67,81,90,87,34
94,6,29,32, ,12,59,63, ,87
71,83,22,64,81,28,58,36,12,31
15,58,2,61,20,85, ,68, ,33
31,47,30,82,70,32,40,44,45,28
31,56,42,84,72,69,32,63,23, 
94,62,80,41,55,8,19,20,1,20
45,43,70,12,84,63,97,75,35,58
5,55,26,61,49,1,19, ,90,56
92,87,12,47,49,48,69,95, ,71
70,37,15,17,47,16,16,58,43,35
20,82,69,57,41,21,49,83,16,24
26, ,43,92,15,67,85,31,37,4
72,24,82,67,0,71,95,97,83,71
 ,38,40,79,43,91, ,25,66,54
55,3,18,38, ,22,10,61, ,1
49,99,80,42,17,14,43,27,96, 
34, ,56, ,78, ,47,0, , 
56, ,98,63,20,50,62, ,7,21
30, ,26,66,3,72,16,57,18,23
64,16,34,13,86,41,88,93,75,87
57,80,32, ,51,14,59,49,92,87
15,55,33, ,48,24,31,95, ,27
46,45,11,19,78,89,26,10,76,57
92,65,40,22,3,4,28,10,55,0
42,0,94,50,55,11, ,76,57,98
27,15,77,87,20,17,60,54,1,80
21, ,68,60, ,85,74,91,89, 
 , ,75,3,56,85,12,65,72,68
59,85,14, ,27,87,88,93,19,77
44, ,30,87,85,50,1,84,33,15
25,19,24, ,98,23, ,68,67,65
 ,50, ,5,55,4,88,20,55,56
3,78, ,55,84,84,85, ,36, 
41,78,75,18,88,51,88,31,9,96
33,84, , ,58, ,13,47,43,61
96,99,8,18,59,48,94,9,96,38
 ,79,1,18, ,96, ,93,98,13
40,85,0,33,71,9,47,86,47,71
74,63,58,27,78,82,92,57,29, 
0,15, ,91,75,75,6,7, ,65
99,5, ,24,72,25,73,2,47, 
38,97,64,84,51,86, ,86,86,44
 ,16,85,66,21,64,61,12,81,3
 ,54,77,1,10,90,98,71,35,57
11,16,58,47,0,21,16,86,47,58
76,13,0,65,76,88,20,23, , 
97,96,91, , , ,41,66,43,13
16,83,75,41,27,86,70, ,95,21
 ,15,75,31,57,58,92,70,28,83
10,15,16,55,82,41,77,34,14,94
